9,,
-109,-448,2
-21,-347,2
201,-408,1
221,-246,1
-60,-117,2
-145,125,3
24,176,0
180,-20,1
175,306,0
7,,
-106,-297,
68,-228,
152,-55,
160,182,
11,220,
-174,221,
-178,14,
2,,
-18,-236,
5,115,
9,,
123,373,
-90,285,
63,244,
179,53,
30,36,
-111,61,
-170,-152,
-41,-233,
168,-329,
10,,
-202,235,
-78,172,
109,275,
171,138,
201,-24,
38,75,
-147,17,
-108,-116,
60,-234,
-73,350,
4,,
-24,181,
60,33,
-126,-72,
-27,-206,
4,,
-70,-233,
-70,-72,
97,-25,
-28,154,
9,,
-277,123,
-144,329,
-8,263,
273,329,
241,53,
96,25,
-45,-118,
130,-240,
-27,-363,
10,,
-107,-319,
70,-218,
-80,-125,
-220,-25,
-209,115,
-56,116,
96,170,
214,234,
61,340,
-230,296,
4,,
-24,-270,
-123,-39,
118,-13,
0,233,
1,,
0,185,
